Results for running random tests:
randomtestadventurer.c:
RANDOM TESTING: adventurer 
SEED 450 FAIL: expected hand count = 454, actual = 450
SEED 1392488541 FAIL: expected treasures in hand = 62, actual = 63
SEED 496 FAIL: expected hand count = 500, actual = 496
SEED 1047308599 FAIL: expected treasures in hand = 43, actual = 45
SEED 439 FAIL: expected hand count = 443, actual = 439
SEED 974448263 FAIL: expected treasures in hand = 12, actual = 13
SEED 108 FAIL: expected hand count = 112, actual = 108
SEED 417 FAIL: expected hand count = 421, actual = 417
SEED 816141184 FAIL: expected treasures in hand = 10, actual = 9
SEED 75 FAIL: expected hand count = 79, actual = 75
SEED 417 FAIL: expected hand count = 421, actual = 417
SEED 437 FAIL: expected hand count = 441, actual = 437
SEED 12 FAIL: expected hand count = 16, actual = 12
SEED 223 FAIL: expected hand count = 227, actual = 223
SEED 2054576079 FAIL: expected treasures in hand = 53, actual = 55
SEED 447 FAIL: expected hand count = 451, actual = 447
SEED 288 FAIL: expected hand count = 292, actual = 288
SEED 626556608 FAIL: expected treasures in hand = 38, actual = 37
SEED 351 FAIL: expected hand count = 355, actual = 351
SEED 261 FAIL: expected hand count = 265, actual = 261
SEED 629069058 FAIL: expected treasures in hand = 17, actual = 16
SEED 159 FAIL: expected hand count = 163, actual = 159
SEED 1918602500 FAIL: expected treasures in hand = 16, actual = 17
SEED 138 FAIL: expected hand count = 142, actual = 138
SEED 425770539 FAIL: expected treasures in hand = 15, actual = 16
SEED 130 FAIL: expected hand count = 134, actual = 130
SEED 209 FAIL: expected hand count = 213, actual = 209
SEED 1431275953 FAIL: expected treasures in hand = 44, actual = 43
SEED 375 FAIL: expected hand count = 379, actual = 375
SEED 309 FAIL: expected hand count = 313, actual = 309
SEED 2008202959 FAIL: expected treasures in hand = 16, actual = 17
SEED 108 FAIL: expected hand count = 112, actual = 108
SEED 342 FAIL: expected hand count = 346, actual = 342
SEED 93 FAIL: expected hand count = 97, actual = 93
SEED 648427483 FAIL: expected treasures in hand = 25, actual = 24
SEED 207 FAIL: expected hand count = 211, actual = 207
SEED 1494896345 FAIL: expected treasures in hand = 35, actual = 36
SEED 333 FAIL: expected hand count = 337, actual = 333
SEED 136 FAIL: expected hand count = 140, actual = 136
SEED 1243971067 FAIL: expected treasures in hand = 5, actual = 6
SEED 41 FAIL: expected hand count = 45, actual = 41
SEED 206 FAIL: expected hand count = 210, actual = 206
SEED 954086742 FAIL: expected treasures in hand = 5, actual = 4
SEED 34 FAIL: expected hand count = 38, actual = 34
SEED 261 FAIL: expected hand count = 265, actual = 261
SEED 131 FAIL: expected hand count = 135, actual = 131
SEED 940375063 FAIL: expected treasures in hand = 4, actual = 5
SEED 13 FAIL: expected hand count = 17, actual = 13
SEED 1781205534 FAIL: expected treasures in hand = 34, actual = 36
SEED 379 FAIL: expected hand count = 383, actual = 379
SEED 380 FAIL: expected hand count = 384, actual = 380
SEED 117 FAIL: expected hand count = 121, actual = 117
SEED 269262010 FAIL: expected treasures in hand = 45, actual = 46
SEED 307 FAIL: expected hand count = 311, actual = 307
SEED 178 FAIL: expected hand count = 182, actual = 178
SEED 1001991994 FAIL: expected treasures in hand = 9, actual = 10
SEED 89 FAIL: expected hand count = 93, actual = 89
SEED 80 FAIL: expected hand count = 84, actual = 80
SEED 336 FAIL: expected hand count = 340, actual = 336
SEED 282 FAIL: expected hand count = 286, actual = 282
SEED 828880234 FAIL: expected treasures in hand = 35, actual = 36
SEED 246 FAIL: expected hand count = 250, actual = 246
SEED 343 FAIL: expected hand count = 347, actual = 343
SEED 1319440303 FAIL: expected treasures in hand = 35, actual = 36
SEED 270 FAIL: expected hand count = 274, actual = 270
SEED 91266937 FAIL: expected treasures in hand = 3, actual = 4
SEED 20 FAIL: expected hand count = 24, actual = 20
SEED 273 FAIL: expected hand count = 277, actual = 273
SEED 303 FAIL: expected hand count = 307, actual = 303
SEED 436 FAIL: expected hand count = 440, actual = 436
SEED 1668620538 FAIL: expected treasures in hand = 20, actual = 19
SEED 192 FAIL: expected hand count = 196, actual = 192
SEED 350 FAIL: expected hand count = 354, actual = 350
SEED 32 FAIL: expected hand count = 36, actual = 32
SEED 722777915 FAIL: expected treasures in hand = 16, actual = 18
SEED 197 FAIL: expected hand count = 201, actual = 197
SEED 314 FAIL: expected hand count = 318, actual = 314
SEED 171 FAIL: expected hand count = 175, actual = 171
SEED 1390572900 FAIL: expected treasures in hand = 13, actual = 15
SEED 118 FAIL: expected hand count = 122, actual = 118
SEED 161 FAIL: expected hand count = 165, actual = 161
SEED 102 FAIL: expected hand count = 106, actual = 102
SEED 403 FAIL: expected hand count = 407, actual = 403
SEED 2085271680 FAIL: expected treasures in hand = 13, actual = 14
SEED 66 FAIL: expected hand count = 70, actual = 66
SEED 32 FAIL: expected hand count = 36, actual = 32
SEED 80 FAIL: expected hand count = 84, actual = 80
SEED 1141945825 FAIL: expected treasures in hand = 51, actual = 50
SEED 406 FAIL: expected hand count = 410, actual = 406
SEED 3 FAIL: expected hand count = 7, actual = 3
SEED 231 FAIL: expected hand count = 235, actual = 231
SEED 1636975432 FAIL: expected treasures in hand = 8, actual = 9
SEED 72 FAIL: expected hand count = 76, actual = 72
SEED 1587285726 FAIL: expected treasures in hand = 14, actual = 16
SEED 106 FAIL: expected hand count = 110, actual = 106
SEED 250368095 FAIL: expected treasures in hand = 54, actual = 53
SEED 396 FAIL: expected hand count = 400, actual = 396
SEED 201774666 FAIL: expected treasures in hand = 35, actual = 36
SEED 339 FAIL: expected hand count = 343, actual = 339
SEED 1941021597 FAIL: expected treasures in hand = 56, actual = 57
SEED 459 FAIL: expected hand count = 463, actual = 459
SEED 321 FAIL: expected hand count = 325, actual = 321
SEED 642800065 FAIL: expected treasures in hand = 64, actual = 63
SEED 473 FAIL: expected hand count = 477, actual = 473
SEED 542982424 FAIL: expected treasures in hand = 40, actual = 42
SEED 345 FAIL: expected hand count = 349, actual = 345
SEED 1260146555 FAIL: expected treasures in hand = 28, actual = 27
SEED 171 FAIL: expected hand count = 175, actual = 171
SEED 484 FAIL: expected hand count = 488, actual = 484
SEED 625298933 FAIL: expected treasures in hand = 16, actual = 17
SEED 131 FAIL: expected hand count = 135, actual = 131
SEED 1854569855 FAIL: expected treasures in hand = 51, actual = 53
SEED 413 FAIL: expected hand count = 417, actual = 413
SEED 1556032399 FAIL: expected treasures in hand = 26, actual = 25
SEED 177 FAIL: expected hand count = 181, actual = 177
SEED 170 FAIL: expected hand count = 174, actual = 170
SEED 437 FAIL: expected hand count = 441, actual = 437
SEED 90 FAIL: expected hand count = 94, actual = 90
SEED 405 FAIL: expected hand count = 409, actual = 405
SEED 135129344 FAIL: expected treasures in hand = 18, actual = 19
SEED 178 FAIL: expected hand count = 182, actual = 178
SEED 565227044 FAIL: expected treasures in hand = 28, actual = 29
SEED 228 FAIL: expected hand count = 232, actual = 228
SEED 1433451085 FAIL: expected treasures in hand = 50, actual = 51
SEED 437 FAIL: expected hand count = 441, actual = 437
SEED 1207670365 FAIL: expected treasures in hand = 6, actual = 5
SEED 35 FAIL: expected hand count = 39, actual = 35
SEED 778875429 FAIL: expected treasures in hand = 4, actual = 6
SEED 18 FAIL: expected hand count = 22, actual = 18
SEED 316 FAIL: expected hand count = 320, actual = 316
SEED 480 FAIL: expected hand count = 484, actual = 480
SEED 132 FAIL: expected hand count = 136, actual = 132
SEED 148 FAIL: expected hand count = 152, actual = 148
SEED 424 FAIL: expected hand count = 428, actual = 424
SEED 120 FAIL: expected hand count = 124, actual = 120
SEED 126 FAIL: expected hand count = 130, actual = 126
SEED 130 FAIL: expected hand count = 134, actual = 130
SEED 7 FAIL: expected hand count = 11, actual = 7
SEED 300 FAIL: expected hand count = 304, actual = 300
SEED 64 FAIL: expected hand count = 68, actual = 64
SEED 440 FAIL: expected hand count = 444, actual = 440
SEED 294 FAIL: expected hand count = 298, actual = 294
SEED 303 FAIL: expected hand count = 307, actual = 303
SEED 421 FAIL: expected hand count = 425, actual = 421
SEED 281 FAIL: expected hand count = 285, actual = 281
SEED 41 FAIL: expected hand count = 45, actual = 41
SEED 1036944363 FAIL: expected treasures in hand = 30, actual = 31
SEED 187 FAIL: expected hand count = 191, actual = 187
SEED 359 FAIL: expected hand count = 363, actual = 359
SEED 435 FAIL: expected hand count = 439, actual = 435
SEED 572662009 FAIL: expected treasures in hand = 50, actual = 51
SEED 415 FAIL: expected hand count = 419, actual = 415
SEED 92 FAIL: expected hand count = 96, actual = 92
SEED 103585370 FAIL: expected treasures in hand = 32, actual = 31
SEED 275 FAIL: expected hand count = 279, actual = 275
SEED 1910233227 FAIL: expected treasures in hand = 59, actual = 61
SEED 480 FAIL: expected hand count = 484, actual = 480
SEED 155 FAIL: expected hand count = 159, actual = 155
SEED 1896498093 FAIL: expected treasures in hand = 65, actual = 64
SEED 445 FAIL: expected hand count = 449, actual = 445
SEED 984530089 FAIL: expected treasures in hand = 27, actual = 29
SEED 288 FAIL: expected hand count = 292, actual = 288
SEED 423 FAIL: expected hand count = 427, actual = 423
SEED 170 FAIL: expected hand count = 174, actual = 170
SEED 1233895978 FAIL: expected treasures in hand = 47, actual = 48
SEED 432 FAIL: expected hand count = 436, actual = 432
SEED 633750877 FAIL: expected treasures in hand = 61, actual = 62
SEED 453 FAIL: expected hand count = 457, actual = 453
SEED 452 FAIL: expected hand count = 456, actual = 452
SEED 446 FAIL: expected hand count = 450, actual = 446
SEED 1049407975 FAIL: expected treasures in hand = 17, actual = 18
SEED 155 FAIL: expected hand count = 159, actual = 155
SEED 2083434890 FAIL: expected treasures in hand = 25, actual = 28
SEED 273 FAIL: expected hand count = 277, actual = 273
SEED 585433379 FAIL: expected treasures in hand = 65, actual = 66
SEED 441 FAIL: expected hand count = 445, actual = 441
SEED 980646347 FAIL: expected treasures in hand = 21, actual = 23
SEED 221 FAIL: expected hand count = 225, actual = 221
SEED 1985793750 FAIL: expected treasures in hand = 42, actual = 43
SEED 421 FAIL: expected hand count = 425, actual = 421
SEED 284 FAIL: expected hand count = 288, actual = 284
SEED 415 FAIL: expected hand count = 419, actual = 415
SEED 494 FAIL: expected hand count = 498, actual = 494
SEED 225 FAIL: expected hand count = 229, actual = 225
SEED 185 FAIL: expected hand count = 189, actual = 185
SEED 108 FAIL: expected hand count = 112, actual = 108
SEED 396 FAIL: expected hand count = 400, actual = 396
SEED 437 FAIL: expected hand count = 441, actual = 437
SEED 190 FAIL: expected hand count = 194, actual = 190
SEED 30 FAIL: expected hand count = 34, actual = 30
SEED 52 FAIL: expected hand count = 56, actual = 52
SEED 135 FAIL: expected hand count = 139, actual = 135
SEED 383 FAIL: expected hand count = 387, actual = 383
SEED 1870972018 FAIL: expected treasures in hand = 19, actual = 21
SEED 171 FAIL: expected hand count = 175, actual = 171
SEED 217 FAIL: expected hand count = 221, actual = 217
SEED 1927006857 FAIL: expected treasures in hand = 53, actual = 54
SEED 376 FAIL: expected hand count = 380, actual = 376
SEED 308 FAIL: expected hand count = 312, actual = 308
SEED 359 FAIL: expected hand count = 363, actual = 359
SEED 292 FAIL: expected hand count = 296, actual = 292
SEED 226 FAIL: expected hand count = 230, actual = 226
SEED 1410865946 FAIL: expected treasures in hand = 7, actual = 6
SEED 39 FAIL: expected hand count = 43, actual = 39
SEED 491 FAIL: expected hand count = 495, actual = 491
SEED 1214750395 FAIL: expected treasures in hand = 21, actual = 22
SEED 148 FAIL: expected hand count = 152, actual = 148
SEED 103 FAIL: expected hand count = 107, actual = 103
SEED 358 FAIL: expected hand count = 362, actual = 358
SEED 123897538 FAIL: expected treasures in hand = 25, actual = 26
SEED 230 FAIL: expected hand count = 234, actual = 230
SEED 306 FAIL: expected hand count = 310, actual = 306
SEED 628757715 FAIL: expected treasures in hand = 4, actual = 3
SEED 51 FAIL: expected hand count = 55, actual = 51
SEED 304 FAIL: expected hand count = 308, actual = 304
SEED 1505719412 FAIL: expected treasures in hand = 33, actual = 35
SEED 297 FAIL: expected hand count = 301, actual = 297
SEED 784607865 FAIL: expected treasures in hand = 51, actual = 52
SEED 486 FAIL: expected hand count = 490, actual = 486
SEED 277 FAIL: expected hand count = 281, actual = 277
SEED 160273606 FAIL: expected treasures in hand = 31, actual = 32
SEED 268 FAIL: expected hand count = 272, actual = 268
SEED 353 FAIL: expected hand count = 357, actual = 353
SEED 1856195090 FAIL: expected treasures in hand = 30, actual = 32
SEED 264 FAIL: expected hand count = 268, actual = 264
SEED 113 FAIL: expected hand count = 117, actual = 113
SEED 170 FAIL: expected hand count = 174, actual = 170
SEED 469369567 FAIL: expected treasures in hand = 56, actual = 57
SEED 426 FAIL: expected hand count = 430, actual = 426
SEED 491 FAIL: expected hand count = 495, actual = 491
SEED 86 FAIL: expected hand count = 90, actual = 86
SEED 521595497 FAIL: expected treasures in hand = 9, actual = 10
SEED 71 FAIL: expected hand count = 75, actual = 71
SEED 44 FAIL: expected hand count = 48, actual = 44
SEED 27 FAIL: expected hand count = 31, actual = 27
SEED 1502068267 FAIL: expected treasures in hand = 27, actual = 28
SEED 157 FAIL: expected hand count = 161, actual = 157
SEED 1132041841 FAIL: expected treasures in hand = 50, actual = 51
SEED 431 FAIL: expected hand count = 435, actual = 431
SEED 1443184856 FAIL: expected treasures in hand = 57, actual = 59
SEED 377 FAIL: expected hand count = 381, actual = 377
SEED 337 FAIL: expected hand count = 341, actual = 337
SEED 1855589338 FAIL: expected treasures in hand = 47, actual = 48
SEED 400 FAIL: expected hand count = 404, actual = 400
SEED 431845525 FAIL: expected treasures in hand = 18, actual = 17
SEED 127 FAIL: expected hand count = 131, actual = 127
SEED 1352826428 FAIL: expected treasures in hand = 31, actual = 32
SEED 223 FAIL: expected hand count = 227, actual = 223
SEED 191 FAIL: expected hand count = 195, actual = 191
SEED 1528329126 FAIL: expected treasures in hand = 24, actual = 25
SEED 196 FAIL: expected hand count = 200, actual = 196
SEED 202849122 FAIL: expected treasures in hand = 12, actual = 11
SEED 76 FAIL: expected hand count = 80, actual = 76
SEED 1174541595 FAIL: expected treasures in hand = 22, actual = 23
SEED 176 FAIL: expected hand count = 180, actual = 176
SEED 247806617 FAIL: expected treasures in hand = 8, actual = 7
SEED 50 FAIL: expected hand count = 54, actual = 50
SEED 285617808 FAIL: expected treasures in hand = 49, actual = 51
SEED 442 FAIL: expected hand count = 446, actual = 442
SEED 392 FAIL: expected hand count = 396, actual = 392
SEED 348 FAIL: expected hand count = 352, actual = 348
SEED 3038655 FAIL: expected treasures in hand = 22, actual = 23
SEED 219 FAIL: expected hand count = 223, actual = 219
SEED 211875381 FAIL: expected treasures in hand = 10, actual = 13
SEED 151 FAIL: expected hand count = 155, actual = 151
SEED 291 FAIL: expected hand count = 295, actual = 291
SEED 430 FAIL: expected hand count = 434, actual = 430
SEED 532537757 FAIL: expected treasures in hand = 25, actual = 26
SEED 263 FAIL: expected hand count = 267, actual = 263
SEED 64 FAIL: expected hand count = 68, actual = 64
SEED 188 FAIL: expected hand count = 192, actual = 188
SEED 240 FAIL: expected hand count = 244, actual = 240
SEED 95 FAIL: expected hand count = 99, actual = 95
SEED 265 FAIL: expected hand count = 269, actual = 265
SEED 109 FAIL: expected hand count = 113, actual = 109
SEED 98 FAIL: expected hand count = 102, actual = 98
SEED 435 FAIL: expected hand count = 439, actual = 435
SEED 54173439 FAIL: expected treasures in hand = 10, actual = 11
SEED 99 FAIL: expected hand count = 103, actual = 99
SEED 428261090 FAIL: expected treasures in hand = 35, actual = 36
SEED 290 FAIL: expected hand count = 294, actual = 290
SEED 1223524764 FAIL: expected treasures in hand = 14, actual = 15
SEED 155 FAIL: expected hand count = 159, actual = 155
SEED 1382912006 FAIL: expected treasures in hand = 27, actual = 26
SEED 174 FAIL: expected hand count = 178, actual = 174
SEED 74 FAIL: expected hand count = 78, actual = 74
SEED 1496634746 FAIL: expected treasures in hand = 20, actual = 21
SEED 168 FAIL: expected hand count = 172, actual = 168
SEED 594151730 FAIL: expected treasures in hand = 46, actual = 48
SEED 400 FAIL: expected hand count = 404, actual = 400
SEED 371614898 FAIL: expected treasures in hand = 2, actual = 4
SEED 22 FAIL: expected hand count = 26, actual = 22
SEED 15 FAIL: expected hand count = 19, actual = 15
SEED 95 FAIL: expected hand count = 99, actual = 95
SEED 510792372 FAIL: expected treasures in hand = 33, actual = 34
SEED 261 FAIL: expected hand count = 265, actual = 261
SEED 1750817126 FAIL: expected treasures in hand = 33, actual = 34
SEED 249 FAIL: expected hand count = 253, actual = 249
SEED 1225521287 FAIL: expected treasures in hand = 27, actual = 28
SEED 197 FAIL: expected hand count = 201, actual = 197
SEED 332 FAIL: expected hand count = 336, actual = 332
SEED 216 FAIL: expected hand count = 220, actual = 216
SEED 92 FAIL: expected hand count = 96, actual = 92
SEED 903284808 FAIL: expected treasures in hand = 47, actual = 46
SEED 295 FAIL: expected hand count = 299, actual = 295
SEED 138 FAIL: expected hand count = 142, actual = 138
SEED 126815498 FAIL: expected treasures in hand = 6, actual = 5
SEED 12 FAIL: expected hand count = 16, actual = 12
SEED 50141370 FAIL: expected treasures in hand = 17, actual = 18
SEED 176 FAIL: expected hand count = 180, actual = 176
SEED 1127000639 FAIL: expected treasures in hand = 14, actual = 15
SEED 145 FAIL: expected hand count = 149, actual = 145
SEED 232202773 FAIL: expected treasures in hand = 16, actual = 17
SEED 137 FAIL: expected hand count = 141, actual = 137
SEED 2048909467 FAIL: expected treasures in hand = 30, actual = 29
SEED 256 FAIL: expected hand count = 260, actual = 256

Total tests: 8000, Successful: 5164, Failed: 2836

File 'randomtestadventurer.c'
Lines executed:88.06% of 67
Branches executed:100.00% of 32
Taken at least once:90.63% of 32
Calls executed:88.89% of 18
Creating 'randomtestadventurer.c.gcov'

randomtestcard1.c:
RANDOM TESTING: smithy 
SEED 1804289383 FAIL: Played pile increased = 2, expected = 1
SEED 1804289383 FAIL: expected hand count = 383, actual = 382
SEED 1431742587 FAIL: Played pile increased = 2, expected = 1
SEED 1431742587 FAIL: expected hand count = 405, actual = 404
SEED 366831742 FAIL: Played pile increased = 2, expected = 1
SEED 366831742 FAIL: expected hand count = 228, actual = 227
SEED 1179478661 FAIL: Played pile increased = 2, expected = 1
SEED 1179478661 FAIL: expected hand count = 468, actual = 467
SEED 126257224 FAIL: Played pile increased = 2, expected = 1
SEED 126257224 FAIL: expected hand count = 134, actual = 133
SEED 635725327 FAIL: Played pile increased = 2, expected = 1
SEED 635725327 FAIL: expected hand count = 375, actual = 374
SEED 1438573268 FAIL: Played pile increased = 2, expected = 1
SEED 1438573268 FAIL: expected hand count = 228, actual = 227
SEED 823010272 FAIL: Played pile increased = 2, expected = 1
SEED 823010272 FAIL: expected hand count = 379, actual = 378
SEED 1430304607 FAIL: Played pile increased = 2, expected = 1
SEED 1430304607 FAIL: expected hand count = 39, actual = 38
SEED 1761701659 FAIL: Played pile increased = 2, expected = 1
SEED 1761701659 FAIL: expected hand count = 318, actual = 317
SEED 1300964936 FAIL: Played pile increased = 2, expected = 1
SEED 1300964936 FAIL: expected hand count = 416, actual = 415
SEED 1045360857 FAIL: Played pile increased = 2, expected = 1
SEED 1045360857 FAIL: expected hand count = 233, actual = 232
SEED 2140753203 FAIL: Played pile increased = 2, expected = 1
SEED 2140753203 FAIL: expected hand count = 132, actual = 131
SEED 952183675 FAIL: Played pile increased = 2, expected = 1
SEED 952183675 FAIL: expected hand count = 337, actual = 336
SEED 808620603 FAIL: Played pile increased = 2, expected = 1
SEED 808620603 FAIL: expected hand count = 200, actual = 199
SEED 1890223184 FAIL: Played pile increased = 2, expected = 1
SEED 1890223184 FAIL: expected hand count = 125, actual = 124
SEED 1031338553 FAIL: Played pile increased = 2, expected = 1
SEED 1031338553 FAIL: expected hand count = 398, actual = 397
SEED 1454040354 FAIL: Played pile increased = 2, expected = 1
SEED 1454040354 FAIL: expected hand count = 406, actual = 405
SEED 1581567478 FAIL: Played pile increased = 2, expected = 1
SEED 1581567478 FAIL: expected hand count = 216, actual = 215
SEED 418172758 FAIL: Played pile increased = 2, expected = 1
SEED 418172758 FAIL: expected hand count = 17, actual = 16
SEED 1055199639 FAIL: Played pile increased = 2, expected = 1
SEED 1055199639 FAIL: expected hand count = 254, actual = 253
SEED 2057359363 FAIL: Played pile increased = 2, expected = 1
SEED 2057359363 FAIL: expected hand count = 148, actual = 147
SEED 1571835100 FAIL: Played pile increased = 2, expected = 1
SEED 1571835100 FAIL: expected hand count = 354, actual = 353
SEED 546774889 FAIL: Played pile increased = 2, expected = 1
SEED 546774889 FAIL: expected hand count = 55, actual = 54
SEED 1883354018 FAIL: Played pile increased = 2, expected = 1
SEED 1883354018 FAIL: expected hand count = 46, actual = 45
SEED 1052750605 FAIL: Played pile increased = 2, expected = 1
SEED 1052750605 FAIL: expected hand count = 67, actual = 66
SEED 17817277 FAIL: Played pile increased = 2, expected = 1
SEED 17817277 FAIL: expected hand count = 3, actual = 2
SEED 756128352 FAIL: Played pile increased = 2, expected = 1
SEED 756128352 FAIL: expected hand count = 185, actual = 184
SEED 500845035 FAIL: Played pile increased = 2, expected = 1
SEED 500845035 FAIL: expected hand count = 294, actual = 293
SEED 360134839 FAIL: Played pile increased = 2, expected = 1
SEED 360134839 FAIL: expected hand count = 475, actual = 474
SEED 2019077157 FAIL: Played pile increased = 2, expected = 1
SEED 2019077157 FAIL: expected hand count = 49, actual = 48
SEED 639021370 FAIL: Played pile increased = 2, expected = 1
SEED 639021370 FAIL: expected hand count = 108, actual = 107
SEED 565960632 FAIL: Played pile increased = 2, expected = 1
SEED 565960632 FAIL: expected hand count = 458, actual = 457
SEED 1570525691 FAIL: Played pile increased = 2, expected = 1
SEED 1570525691 FAIL: expected hand count = 146, actual = 145
SEED 1790046038 FAIL: Played pile increased = 2, expected = 1
SEED 1790046038 FAIL: expected hand count = 124, actual = 123
SEED 596724291 FAIL: Played pile increased = 2, expected = 1
SEED 596724291 FAIL: expected hand count = 99, actual = 98
SEED 1329564051 FAIL: Played pile increased = 2, expected = 1
SEED 1329564051 FAIL: expected hand count = 267, actual = 266
SEED 1329564051 FAIL: expected deck count = -3, actual = 284
SEED 1377284180 FAIL: Played pile increased = 2, expected = 1
SEED 1377284180 FAIL: expected hand count = 131, actual = 130
SEED 1453663885 FAIL: Played pile increased = 2, expected = 1
SEED 1453663885 FAIL: expected hand count = 433, actual = 432
SEED 2124866891 FAIL: Played pile increased = 2, expected = 1
SEED 2124866891 FAIL: expected hand count = 491, actual = 490
SEED 1591373811 FAIL: Played pile increased = 2, expected = 1
SEED 1591373811 FAIL: expected hand count = 463, actual = 462
SEED 1253916229 FAIL: Played pile increased = 2, expected = 1
SEED 1253916229 FAIL: expected hand count = 216, actual = 215
SEED 607115934 FAIL: Played pile increased = 2, expected = 1
SEED 607115934 FAIL: expected hand count = 187, actual = 186
SEED 1946874563 FAIL: Played pile increased = 2, expected = 1
SEED 1946874563 FAIL: expected hand count = 216, actual = 215
SEED 1119639611 FAIL: Played pile increased = 2, expected = 1
SEED 1119639611 FAIL: expected hand count = 355, actual = 354
SEED 115440202 FAIL: Played pile increased = 2, expected = 1
SEED 115440202 FAIL: expected hand count = 94, actual = 93
SEED 25896968 FAIL: Played pile increased = 2, expected = 1
SEED 25896968 FAIL: expected hand count = 111, actual = 110
SEED 282163470 FAIL: Played pile increased = 2, expected = 1
SEED 282163470 FAIL: expected hand count = 91, actual = 90
SEED 421590954 FAIL: Played pile increased = 2, expected = 1
SEED 421590954 FAIL: expected hand count = 151, actual = 150
SEED 1892152641 FAIL: Played pile increased = 2, expected = 1
SEED 1892152641 FAIL: expected hand count = 147, actual = 146
SEED 933582885 FAIL: Played pile increased = 2, expected = 1
SEED 933582885 FAIL: expected hand count = 184, actual = 183
SEED 1431779751 FAIL: Played pile increased = 2, expected = 1
SEED 1431779751 FAIL: expected hand count = 278, actual = 277
SEED 129060170 FAIL: Played pile increased = 2, expected = 1
SEED 129060170 FAIL: expected hand count = 22, actual = 21
SEED 1507841573 FAIL: Played pile increased = 2, expected = 1
SEED 1507841573 FAIL: expected hand count = 253, actual = 252
SEED 539206874 FAIL: Played pile increased = 2, expected = 1
SEED 539206874 FAIL: expected hand count = 386, actual = 385
SEED 1629029026 FAIL: Played pile increased = 2, expected = 1
SEED 1629029026 FAIL: expected hand count = 459, actual = 458
SEED 846619825 FAIL: Played pile increased = 2, expected = 1
SEED 846619825 FAIL: expected hand count = 8, actual = 7
SEED 525475497 FAIL: Played pile increased = 2, expected = 1
SEED 525475497 FAIL: expected hand count = 62, actual = 61
SEED 1308390832 FAIL: Played pile increased = 2, expected = 1
SEED 1308390832 FAIL: expected hand count = 66, actual = 65
SEED 1136209101 FAIL: Played pile increased = 2, expected = 1
SEED 1136209101 FAIL: expected hand count = 406, actual = 405
SEED 410776126 FAIL: Played pile increased = 2, expected = 1
SEED 410776126 FAIL: expected hand count = 46, actual = 45
SEED 1291351338 FAIL: Played pile increased = 2, expected = 1
SEED 1291351338 FAIL: expected hand count = 169, actual = 168
SEED 954066828 FAIL: Played pile increased = 2, expected = 1
SEED 954066828 FAIL: expected hand count = 188, actual = 187
SEED 1450530915 FAIL: Played pile increased = 2, expected = 1
SEED 1450530915 FAIL: expected hand count = 430, actual = 429
SEED 670590578 FAIL: Played pile increased = 2, expected = 1
SEED 670590578 FAIL: expected hand count = 431, actual = 430
SEED 526676046 FAIL: Played pile increased = 2, expected = 1
SEED 526676046 FAIL: expected hand count = 280, actual = 279
SEED 1649909065 FAIL: Played pile increased = 2, expected = 1
SEED 1649909065 FAIL: expected hand count = 431, actual = 430
SEED 1193016508 FAIL: Played pile increased = 2, expected = 1
SEED 1193016508 FAIL: expected hand count = 444, actual = 443
SEED 656022094 FAIL: Played pile increased = 2, expected = 1
SEED 656022094 FAIL: expected hand count = 480, actual = 479
SEED 1437028468 FAIL: Played pile increased = 2, expected = 1
SEED 1437028468 FAIL: expected hand count = 239, actual = 238
SEED 2098493003 FAIL: Played pile increased = 2, expected = 1
SEED 2098493003 FAIL: expected hand count = 393, actual = 392
SEED 377640353 FAIL: Played pile increased = 2, expected = 1
SEED 377640353 FAIL: expected hand count = 426, actual = 425
SEED 1810518384 FAIL: Played pile increased = 2, expected = 1
SEED 1810518384 FAIL: expected hand count = 116, actual = 115
SEED 1354936716 FAIL: Played pile increased = 2, expected = 1
SEED 1354936716 FAIL: expected hand count = 420, actual = 419
SEED 998369306 FAIL: Played pile increased = 2, expected = 1
SEED 998369306 FAIL: expected hand count = 13, actual = 12
SEED 2094598742 FAIL: Played pile increased = 2, expected = 1
SEED 2094598742 FAIL: expected hand count = 470, actual = 469
SEED 722173150 FAIL: Played pile increased = 2, expected = 1
SEED 722173150 FAIL: expected hand count = 425, actual = 424
SEED 93801400 FAIL: Played pile increased = 2, expected = 1
SEED 93801400 FAIL: expected hand count = 7, actual = 6
SEED 822321698 FAIL: Played pile increased = 2, expected = 1
SEED 822321698 FAIL: expected hand count = 335, actual = 334
SEED 1476891439 FAIL: Played pile increased = 2, expected = 1
SEED 1476891439 FAIL: expected hand count = 147, actual = 146
SEED 374393874 FAIL: Played pile increased = 2, expected = 1
SEED 374393874 FAIL: expected hand count = 251, actual = 250
SEED 1643128635 FAIL: Played pile increased = 2, expected = 1
SEED 1643128635 FAIL: expected hand count = 128, actual = 127
SEED 685563779 FAIL: Played pile increased = 2, expected = 1
SEED 685563779 FAIL: expected hand count = 338, actual = 337
SEED 665520943 FAIL: Played pile increased = 2, expected = 1
SEED 665520943 FAIL: expected hand count = 465, actual = 464
SEED 1868213567 FAIL: Played pile increased = 2, expected = 1
SEED 1868213567 FAIL: expected hand count = 377, actual = 376
SEED 1565839409 FAIL: Played pile increased = 2, expected = 1
SEED 1565839409 FAIL: expected hand count = 109, actual = 108
SEED 1447956198 FAIL: Played pile increased = 2, expected = 1
